### CURVA DE EXCITACAO - BOBINA GIRANTE ###

### Dados de Configuração ###

arquivo                      C:\Users\labimas\Desktop\BQF_03_Bobina_Nova\Fonte_300A\BQF_03_Medida_02.dat
data                         05/02/2014
hora                         17:11:48
temperatura(C)               0
ganho                        100
nr_pontos_integracao         128
velocidade(rps)              1.0
aceleracao(rps^2)            0.5
nr_coletas                   1
nr_voltas                    19
intervalo_analise            2-18
sentido_de_rotacao           Horario
corrente_alimentacao_avg(A)  0.00000e+00
corrente_alimentacao_std(A)  0.00000e+00
observacoes                  OBS



### Dados de Leitura ###

n   avg_L.Nn(T/m^n-2)   avg_L.Sn(T/m^n-2)   avg_L.Bn(T/m^n-2)   std_L.Nn(T/m^n-2)   std_L.Sn(T/m^n-2)   std_L.Bn(T/m^n-2)   avg_angulo(rad)     avg_L.Nn'(T/m^n-2)  avg_L.Sn'(T/m^n-2)
-69368032	-68979584	-69058184	-68947808	-69291304	-69025680	-69051384	-69072416	-68894736	-68858272
-59872368	-60213328	-59886176	-59960884	-59989104	-59923508	-60027588	-60191700	-60186444	-60090888
-51860032	-51572152	-51960212	-51862772	-51539796	-51764564	-51665568	-51587492	-51587260	-51778372
-42320960	-42748336	-42542056	-42593536	-42749956	-42688900	-43048456	-42620272	-42916632	-42727380
-32822410	-32592682	-32403094	-32581610	-32656302	-32643772	-32230838	-32231306	-32363586	-32534700
-22816054	-22662006	-22997410	-22639604	-22862128	-22919740	-23064402	-23341628	-22997078	-22546540
-12505225	-12431827	-12542136	-12429526	-12286095	-12286879	-12151855	-12135397	-12217450	-12555282
-1794165	-2408809	-1852557	-2260813	-2059617	-1943632	-2175351	-1920847	-2078563	-2191725
8222560	8364243	8446595	8402878	8549247	8519092	8473060	8455130	8396033	8281777
19021794	19082926	18539264	18790708	18576408	18686596	18866436	18724240	18926242	19338326
28307434	28626242	28684216	28584862	28535812	28498464	28299448	28313412	28116162	27927692
39075564	38737092	39174336	39201336	39066732	39264288	39093092	39220952	39192896	39377784
48155244	48121472	47952664	47793352	48158024	47700644	48096296	47974156	47997852	47809844
56563604	56880280	56687932	56783792	56669800	56955196	56954688	56927400	56821820	57203648
66239404	66209676	66170912	66296984	66183748	66229076	65791448	66036584	65970708	65609472
72116680	72019056	72384320	72143592	72279168	72256504	72310448	72271176	72486304	72649600
81722472	81719728	81513992	81489360	81635784	81355192	81458688	81420968	81349320	81243560
85657136	85729840	85766336	85767120	85789488	85748888	85833240	85890744	86002128	85974456
92738816	92596752	92521528	92529240	92574616	92553672	92543400	92747888	92424032	92590296
96879944	96955928	96975872	96908336	96877448	97064792	96967448	96849168	96959056	96907112
100269272	100206568	100259440	100355688	100243672	100265624	100185296	100306792	100386040	100297816
104012304	104085120	104118736	104027560	104180792	104182016	104129528	104174528	104023752	104164920
104777056	104598960	104690472	104670056	104665656	104600872	104695680	104618920	104746096	104704848
106179832	106243128	106166072	106165880	106198776	106188248	106158056	106215720	106062840	106203032
105259896	105181696	105287880	105290496	105278360	105249504	105324408	105244040	105271984	105260024
104404624	104358832	104457080	104190216	104217816	104360232	104228272	104307328	104459368	104284728
101383432	101420576	101475680	101461984	101513080	101365136	101465408	101448640	101232496	101427320
98226512	98227736	98233808	98296280	98295904	98195640	98260240	98216608	98410456	98463432
93042496	93092264	93229264	93190888	93065808	93065032	93111184	93095096	92882144	92952936
88812216	88845776	88744136	88820736	88721000	88778072	88809240	88837080	88982096	88966776
82575568	82242008	82157304	82178600	82359544	82234000	82037096	82206976	81950184	81934384
74731472	74932336	75026456	75131184	74669568	75060392	75066648	75136096	75266672	75352928
68290848	68123640	68274728	68145360	68509872	68171368	68246064	68067928	68145000	67863168
58594232	58692524	58535408	58678420	58677832	58707912	58947052	58967904	58916908	58933736
51271084	51502168	51557252	51191536	51077940	51206184	51043484	50991704	50906252	51162976
40907012	40975840	40954752	41295684	41286132	40965876	41179564	41040516	41159128	40923752
31655938	31538880	31552700	31573332	31533046	31692864	31264204	31474024	31445436	31578058
21517172	21219290	21336378	21402810	21578218	21717268	21797054	21511548	21670538	21590212
11084432	11213984	10944608	10787516	10692289	10744013	10727349	10790147	10791840	11009749
460868	409252	753737	847802	768248	472403	483542	877000	562427	235681
-9920437	-9861338	-10073946	-10016749	-10111482	-9835634	-9945330	-10033790	-9713167	-9674293
-20194886	-20134854	-20288774	-20442622	-20163826	-20429418	-20365578	-20468628	-20363100	-20515946
-30590768	-30781978	-30422142	-30598138	-30484364	-30498650	-30268110	-30328350	-30344988	-30103488
-39864112	-40068736	-40095136	-39806736	-40125764	-39848292	-40319848	-40258192	-40454956	-40702188
-50658848	-50385308	-50233648	-50247036	-50247156	-50262176	-49946160	-50061004	-50092480	-49763112
-57862712	-57937988	-58150716	-58204952	-58123224	-58308632	-58399044	-58114996	-58450132	-58544664
-67478512	-67383296	-67383584	-67219256	-67400160	-67099568	-66969732	-67321160	-66853736	-66845096
-74529544	-74619192	-74473144	-74613648	-74374272	-74645768	-74929608	-74739168	-75000616	-74806192
-82108184	-82162968	-82300752	-82237336	-82065936	-82098648	-81719096	-81798088	-81772256	-81929776
-88151488	-88210360	-88240728	-88159624	-88321184	-88351432	-88455816	-88487192	-88547416	-88402144
-94258224	-94175704	-93983528	-94190176	-94228760	-94143248	-93959144	-93975240	-93980704	-94044088
-97563856	-97552368	-97591024	-97469472	-97595136	-97492312	-97680184	-97647392	-97600544	-97583704
-103165320	-103146136	-103221312	-103339128	-103237696	-103187984	-103150744	-103174856	-103169752	-103207232
-104406400	-104565040	-104474400	-104449352	-104395176	-104522984	-104575024	-104461944	-104578408	-104471056
-106939104	-106823016	-106824896	-106958664	-106884984	-106907136	-106811376	-106888880	-106815912	-106988248
-108251200	-108267064	-108408128	-108306856	-108340032	-108289072	-108332384	-108339880	-108249520	-108327840
-105950240	-105872656	-105752576	-105890024	-105806712	-105883344	-105810552	-105855024	-105982976	-105823408
-106927400	-107020728	-107112816	-106979704	-107124744	-107010912	-106986816	-107059128	-107005864	-107134536
-102195360	-102211776	-102134080	-102163600	-102154640	-102128544	-102181136	-102077456	-102133496	-101907288
-100125576	-99996584	-100064208	-100081960	-100016144	-100099408	-99930456	-100152808	-99983504	-100249528
-95468568	-95630624	-95494104	-95648424	-95630336	-95381808	-95601352	-95513656	-95538280	-95372280
-89219520	-89445568	-89432120	-89309560	-89372640	-89468056	-89638880	-89711632	-89615976	-89552960
-85180104	-84906888	-84940336	-84843536	-84728352	-84728520	-84732272	-84639824	-84549184	-84669752
-76044072	-76010976	-76216528	-76219768	-76395984	-76384896	-76373416	-76285640	-76384792	-76523232
-69708968	-69925728	-69592328	-69752248	-69697232	-69628128	-69422680	-69492880	-69660952	-69415536
-60781964	-60875496	-60798112	-60851124	-60985944	-61050940	-61068220	-61288992	-61227044	-60990768
-52799416	-52487044	-52859436	-52476396	-52292360	-52458040	-52470604	-52225876	-52298788	-52622008
-42819732	-42929144	-42896972	-42946188	-42910452	-42944304	-43235048	-43116224	-43085684	-42982080
-33490982	-33326690	-33085324	-33475104	-33445722	-33169328	-33129708	-32933884	-33308628	-33440118
-23026564	-23235586	-23205914	-22910238	-23203880	-23394976	-23015158	-23511186	-23110016	-22684008
-12656181	-12536571	-12701961	-12748117	-12543493	-12393928	-12369187	-12452532	-12542097	-12782845
-2099164	-2375862	-2172142	-2491828	-2223425	-2519877	-2513144	-2267098	-2243267	-2313005
8522951	8519635	8532083	8801794	8728429	8752395	8665576	8622910	8549595	8340777
18708180	18920282	18736906	18806760	18517936	18670444	18550468	18631626	19031770	19138000
28979888	29040496	29002460	29129342	29150832	29086720	29182718	29069992	28481862	28621344
39213564	39349620	39370852	39213956	39389948	39352228	39427864	39389992	39648376	39883984
48586880	48611280	48641068	48768300	48632732	48791400	48367296	48302740	48447320	48115652
57816584	57689632	57813308	57525364	57628140	57731932	57986484	57824100	58036560	58056128
66920876	67097392	66959776	66808892	66804244	66691520	66383444	66879436	66437876	66753492
73359280	73310192	73279424	73439880	73458696	73472432	73579856	73635336	73667712	73421424
82649016	82743624	82638256	82618880	82736496	82638984	82689720	82333896	82621744	82440576
87421232	87219888	87494696	87348336	87501456	87428592	87552936	87495328	87545160	87449024
94244032	94146104	94016584	94205440	93969160	94091864	94016792	94144736	94091432	94191256
98843704	98742496	98910688	98881568	98873472	98896016	99095456	98935224	98854816	98685000
